name,canonical_smiles,smiles,category,teer_reduction_pct,teer_concentration_mM,papp_marker,papp_cm_s,papp_baseline_cm_s,cc50_uM,cmc_mM,mw_da,logp,mechanism,confidence,source,notes,k_value,mechanism_type,maher_class
Sodium taurocholate,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(C(=O)C3C(O)C3CCC(O)C3C)C(O)CC12C.[Na+],CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(C(C4C(C(CC4)O)C)O)C(=O)C3C(O)CC12C.[Na+],bile_salt,40.0,10.0,,,,,6.0,537.69,2.0,paracellular_plus_transcellular_membrane_perturbation,MEDIUM,Anderberg et al. 1992 J Pharm Sci 81(9); Song et al.,Trihydroxy bile salt. Less potent than dihydroxy (taurodeoxycholate). SMILES is approximate (complex steroid).,0.6,paracellular,6
Sodium taurodeoxycholate,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C.[Na+],CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C.[Na+],bile_salt,60.0,10.0,,,,,2.5,521.7,2.5,paracellular_plus_transcellular_membrane_perturbation,LOW,Anderberg et al. 1992 J Pharm Sci; Song et al.,Dihydroxy bile salt. More potent TEER reducer than taurocholate. SMILES is approximate.,0.6,paracellular,6
EDTA disodium,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Na+].[Na+],O=C(O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O.[Na+].[Na+],chelating_agent,72.0,4.3,FD-4,,,20000,,336.21,-3.9,paracellular_Ca2+_Mg2+_chelation_TJ_opening,HIGH,Vlüssaltu et al. 2012 BBRC; Guo et al. 2004; Zhou et al. 2012 Acta Pharmacol Sin,POD technology. TEER recovery ~100% after 24h washout (20mM). 15-45× paracellular permeability enhancement. Basolateral more effective than apical.,0.7,paracellular,6
Dodecyl maltoside (DDM),CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCCCOC1C(O)C(O)C(O)C(CO)O1,alkyl_saccharide,90.0,20.0,insulin (rat rectal),,,,0.13,510.62,1.0,surfactant_membrane_perturbation,MEDIUM,"Maher et al. 2016 Adv Drug Deliv Rev 106:277-319 (Table 1, p.28 EP calculation)",Most efficacious alkyl saccharide. F(insulin)=73% in some studies. FDA GRAS. Very low CMC (0.13mM) means high monomer concentration at working doses.,0.3,transcellular,1
Decyl maltoside,CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCOC1C(O)C(O)C(O)C(CO)O1,alkyl_saccharide,80.0,20.0,insulin (rat rectal),,,,1.6,482.56,0.5,surfactant_membrane_perturbation,MEDIUM,"Maher et al. 2016 Adv Drug Deliv Rev (p.18, F=62% at 20mM)",F=62% for insulin at 20mM (rat rectal). CMC=1.6mM. Less effective than DDM.,0.3,transcellular,1
Decyl glucoside,CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCOC1C(O)C(O)C(O)C(CO)O1,alkyl_saccharide,40.0,20.0,insulin (rat rectal),,,,3.0,468.53,0.0,surfactant_membrane_perturbation,LOW,"Maher et al. 2016 Adv Drug Deliv Rev (p.18, F=18% at 20mM)",F=18% for insulin at 20mM. Higher CMC than maltoside analogs. Lower efficacy.,0.3,transcellular,1
Octyl glucoside,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC1C(O)C(O)C(O)C(CO)O1,alkyl_saccharide,50.0,30.0,insulin (rat rectal),,,,250.0,440.48,-0.3,surfactant_membrane_perturbation,LOW,"Maher et al. 2016 Adv Drug Deliv Rev (p.18, F=48% at 30mM)",F=48% for insulin at 30mM. Extremely high CMC (250mM) despite moderate efficacy. Unusual profile.,0.3,transcellular,1
Sodium dodecyl sulfate (SDS),CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],CCCCCCCCCCCCOS(=O)([O-])=O.[Na+],anionic_surfactant,90.0,5.0,mannitol (Caco-2),,,,8.0,288.38,3.4,surfactant_membrane_solubilization_plus_TJ_opening,MEDIUM,"Maher et al. 2016 Adv Drug Deliv Rev (p.28-29, comparison with C10, EDTA, Na deoxycholate)",Potent but toxic. 5mM → TEER loss. Rat jejunal instillation ranked: Na deoxycholate (5mM) ≈ SDS (5mM) > EDTA (25mM) > PEG400 (50%). Mucosal damage at high concentrations.,0.4,mixed,3
Sodium deoxycholate,CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C.[Na+],CC(CCC(=O)[O-])C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C.[Na+],bile_salt,80.0,5.0,phenol red (rat jejunal instillation),,,,2.0,414.56,3.0,paracellular_TJ_opening_plus_membrane_solubilization,MEDIUM,"Maher et al. 2016 Adv Drug Deliv Rev (p.29, rat jejunal instillation comparison)",Dihydroxy bile salt. Ranked: Na deoxycholate (5mM) ≈ SDS (5mM) > EDTA (25mM) in rat jejunal instillation. More toxic than conjugated bile salts.,0.6,paracellular,6
Sodium lauryl sulfate (SLS),,CCCCCCCCCCCCOS(=O)([O-])=O.[Na+],anionic_surfactant,80,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412; Welling 2015 EJPB 94:152,1% w/v ≈ 34.7mM. Strong paracellular enhancer.,0.5,mixed,3
Sodium decyl sulfate (SDeS),,CCCCCCCCCCOS(=O)([O-])=O.[Na+],anionic_surfactant,75,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C10 sulfate. Similar to SLS but shorter chain.,0.4,mixed,3
Sodium octyl sulfate (SOS),,CCCCCCCCOS(=O)([O-])=O.[Na+],anionic_surfactant,60,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C8 sulfate. Less potent than SLS.,0.4,mixed,3
Sodium laureth sulfate (SLA),,CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)([O-])=O.[Na+],anionic_surfactant,70,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,Ethoxylated variant. SMILES approximate (n=4 EO units).,0.4,mixed,3
N-Lauroylsarcosine sodium,,CCCCCCCCCCCC(=O)N(C)CC(=O)O.[Na+],anionic_surfactant,50,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,CAS 137-16-6. Mild surfactant.,0.4,mixed,3
Cetyltrimethylammonium bromide (CTAB),,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic_surfactant,90,,,,,,,,,,HIGH,Whitehead 2008 Pharm Res 25:1412,Highly potent but highly toxic. Cationic surfactant.,0.15,transcellular,2
Decyltrimethylammonium bromide (DTAB),,CCCCCCCCCC[N+](C)(C)C.[Br-],cationic_surfactant,70,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C10 quaternary ammonium.,0.2,transcellular,2
Benzyldimethyldodecylammonium chloride (BDAC),,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],cationic_surfactant,80,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Benzalkonium-type. Antimicrobial.,0.2,transcellular,2
Myristyltrimethylammonium chloride (TTAC),,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],cationic_surfactant,85,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C14 quaternary ammonium.,0.2,transcellular,2
Dodecylpyridinium chloride (DPC),,CCCCCCCCCCCC[n+]1ccccc1.[Cl-],cationic_surfactant,80,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Pyridinium-based.,0.2,transcellular,2
Decyldimethylammoniopropane sulfonate (DPS),,CCCCCCCCCC[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic_surfactant,60,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C10 sulfobetaine. Transcellular mechanism (K=0).,0.1,transcellular,1
Myristyldimethylammoniopropane sulfonate (MPS),,CCCCCCCCCCCCCC[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic_surfactant,70,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,C14 sulfobetaine. Transcellular.,0.1,transcellular,1
Palmityldimethylammoniopropane sulfonate (PPS),,CCCCCCCCCCCCCCCC[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic_surfactant,80,,,,,,,,,,HIGH,Whitehead 2008 Pharm Res 25:1412; Welling 2015 EJPB,"C16 sulfobetaine (Zwittergent 3-16). BEST transcellular enhancer. Non-cytotoxic at 0.01%. EP=0.8, TP=0, K=0.",0.0,transcellular,1
Sorbitan monooleate (Span 80),,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,nonionic_surfactant,40,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,Food-grade emulsifier. Low potency as PE.,0.4,mixed,6
Sodium glycocholate,,CC(CCC(=O)NCC(=O)[O-])C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C.[Na+],bile_salt,40,10,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Glycine-conjugated bile salt. Less potent than deoxycholate.,0.6,paracellular,6
Hexanoic acid (C6),,CCCCCC(=O)O,fatty_acid,10,,,,,,,,,,HIGH,Whitehead 2008 Pharm Res 25:1412; Welling 2015 EJPB,C6. Minimal PE activity. Effective chain length threshold at C8.,0.5,mixed,4
Heptanoic acid (C7),,CCCCCCC(=O)O,fatty_acid,20,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C7. Borderline activity.,0.5,mixed,4
Cholic acid,,CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,fatty_acid,30,10,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Trihydroxy bile acid. Weak PE compared to deoxycholate.,0.5,mixed,4
Methyl laurate,,CCCCCCCCCCCC(=O)OC,fatty_ester,60,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C12 methyl ester. Paracellular (K≈0.9).,0.9,paracellular,6
Isopropyl myristate,,CCCCCCCCCCCCCC(=O)OC(C)C,fatty_ester,50,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C14 isopropyl ester.,0.9,paracellular,6
Isopropyl palmitate,,CCCCCCCCCCCCCCCC(=O)OC(C)C,fatty_ester,45,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C16 isopropyl ester.,0.9,paracellular,6
Methyl palmitate,,CCCCCCCCCCCCCCCC(=O)OC,fatty_ester,40,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C16 methyl ester.,0.9,paracellular,6
Diethyl sebacate,,CCOC(=O)CCCCCCCCC(=O)OCC,fatty_ester,30,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,Diester. Moderate activity.,0.9,paracellular,6
Sodium oleate,,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Na+],sodium_salt_fatty_acid,55,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C18:1 unsaturated. Soap.,0.5,mixed,4
Urea,,NC(=O)N,other,0,,,,,,,,,,HIGH,Whitehead 2008 Pharm Res 25:1412; Welling 2015 EJPB,NEGATIVE control. Tpot ≈ 0. No PE effect.,0.5,mixed,6
Laurylamine,,CCCCCCCCCCCCN,fatty_amine,55,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,C12 primary amine. Moderate PE.,0.4,mixed,5
Caprolactam,,O=C1CCCCCN1,nitrogen_ring,10,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Nylon-6 monomer. Weak PE.,0.7,paracellular,6
Methylpyrrolidone (NMP),,CN1CCCC1=O,nitrogen_ring,15,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Industrial solvent. Weak PE.,0.7,paracellular,6
Methylpiperazine,,CN1CCNCC1,nitrogen_ring,20,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Cyclic diamine.,0.7,paracellular,6
Phenylpiperazine,,c1ccc(N2CCNCC2)cc1,nitrogen_ring,60,,,,,,,,,,HIGH,Whitehead 2008 Pharm Res 25:1412,"EP=0.95, TP=0.09, K=0.86. Safe paracellular enhancer. Calcein study control.",0.86,paracellular,6
Sodium salicylate,,O=C([O-])c1ccccc1O.[Na+],other,20,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,NSAID. Weak PE activity.,0.5,mixed,6
Glycyrrhetinic acid,,CC1(C)[C@@H]2CC[C@@]3(C)[C@H]4CC[C@@]5(C)CC[C@@H](O)[C@H](C)[C@H]5[C@]4(C=O)CC[C@@]3(C)[C@]2(C)CC[C@@H]1O,other,30,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,Licorice component. SMILES approximate.,0.5,mixed,6
Limonene,,CC1=CCC(CC1)C(=C)C,other,15,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Terpene. Mild PE.,0.5,mixed,6
Cineole (Eucalyptol),,CC12CCC(CC1)C(C)(C)O2,other,10,,,,,,,,,,MEDIUM,Whitehead 2008 Pharm Res 25:1412,Terpene. Weak PE.,0.5,mixed,6
Octyldodecanol,,CCCCCCCCCC(CCCCCCCC)CO,other,5,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,Fatty alcohol. Very weak PE.,0.5,mixed,6
Fenchone,,CC1(C)[C@H]2CC[C@@](C)(C2)C1=O,other,10,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,Terpenoid. Weak PE.,0.5,mixed,6
Menthone,,CC(C)[C@H]1CC[C@H](C)C[C@H]1=O,other,10,,,,,,,,,,LOW,Whitehead 2008 Pharm Res 25:1412,Terpenoid. Weak PE.,0.5,mixed,6
